Date,Close,High,Low,Open,Volume
2014-02-03,141.1094207763672,144.51218326623115,140.8339618178197,144.18811535763393,254837100
2014-02-04,142.09780883789062,142.4623882355272,141.0607769518868,141.7413268091277,165012400
2014-02-05,141.91954040527344,142.2355108038337,140.73668193369616,141.60357000671317,164230500
2014-02-06,143.7911376953125,143.7911376953125,141.96013031901091,142.25179641423063,132877600
2014-02-07,145.57351684570312,145.72745342591375,143.99366419006427,144.46357130140265,170787200
2014-02-10,145.8408203125,145.88944160455856,145.1926847671033,145.5896659342998,92218800
2014-02-11,147.43692016601562,147.80960933372947,145.86516507319908,145.96239532178333,117814100
2014-02-12,147.50978088378906,148.12551449540265,147.21811499146872,147.6556076487537,94717700
2014-02-13,148.2714385986328,148.42537519319134,146.50524735293834,146.51334472439962,100542200
2014-02-14,149.08969116210938,149.3651500678559,147.9959405460508,148.13366999892406,96498400
2014-02-18,149.26788330078125,149.47042872909532,148.7898666945423,149.21926201357672,80460900
2014-02-19,148.2794952392578,149.84314037694602,148.15796053646054,148.87902193510337,126524300
2014-02-20,149.1544952392578,149.49477015948366,147.93922236885342,148.48204276747998,104998100
2014-02-21,148.98435974121094,149.7945416990972,148.91144633197612,149.43805965964395,118116400
2014-02-24,149.8107147216797,150.8153322090011,149.2354802229773,149.30029624835169,114063900
2014-02-25,149.7540283203125,150.36166478138946,149.2598168374741,149.9322693378867,117085000
2014-02-26,149.76214599609375,150.36978248940375,149.34084789926126,149.97278886331196,98677200
2014-02-27,150.54803466796875,150.58853388060575,149.37326080396693,149.54340447415106,93880800
2014-02-28,150.92877197265625,151.62552886080928,149.92415438675698,150.5236810461113,150842000
2014-03-03,149.8674774169922,150.24826398287271,148.8709569219249,149.60011584760392,167748500
2014-03-04,151.97393798828125,152.29800583680787,151.30148545831236,151.3338872982066,167545900
2014-03-05,152.11166381835938,152.37092798092115,151.86860675655663,152.1035664491777,88376900
2014-03-06,152.46005249023438,152.80843720076393,152.13598461465077,152.48436932518032,82516500
2014-03-07,152.5248565673828,153.09199384873963,151.852404034045,153.09199384873963,114513500
2014-03-10,152.44383239746094,152.50053870317868,151.56883444402814,152.28989585532068,74939200
2014-03-11,151.69036865234375,152.8894468836563,151.34199633489743,152.6706942875877,99009100
2014-03-12,151.73085021972656,151.78756888106017,150.6127953524619,150.95308259567648,104824400
2014-03-13,150.0294952392578,152.30611701959188,149.60820950463884,152.18458230343956,155014300
2014-03-14,149.60818481445312,150.53179163776375,149.42994381676212,149.7621213454039,153919600
2014-03-17,150.961181640625,151.3176636232725,150.296826607074,150.36164263686388,98359500
2014-03-18,152.03872680664062,152.24127226630128,151.1070102747654,151.26905653240894,101804600
2014-03-19,151.2285614013672,152.26559327852806,150.26444293063284,152.05493806565795,176267300
2014-03-20,152.11166381835938,152.22508879888122,150.62902933999786,150.89639087174132,117241000
2014-03-21,151.52166748046875,153.8164699459679,151.38333017408104,152.75044944260213,163128000
2014-03-24,150.89508056640625,152.22965508121388,150.23593883265067,152.04248187469906,121411000
2014-03-25,151.61119079589844,152.12386210576946,150.7648882753869,151.66001426979915,103852000
2014-03-26,150.520751953125,152.44935359020155,150.48006158765565,152.20522381434162,119843000
2014-03-27,150.20343017578125,150.82188169116262,149.65006836352654,150.341767524605,142383000
2014-03-28,150.94390869140625,151.70069733435002,150.54516297881761,150.63467681564543,101642000
2014-03-31,152.18080139160156,152.4167980445773,150.96831053767258,151.90412679296927,99745000
2014-04-01,153.1898651123047,153.27937894317867,152.1726681328073,152.67719386121232,89193000
2014-04-02,153.7025604248047,153.90599985255164,153.1003752485691,153.3851954141977,78774000
2014-04-03,153.49916076660156,153.9792749604057,153.02717968190987,153.9385845809225,77435000
2014-04-04,151.68435668945312,154.36975827941828,151.44023943150717,154.33721345067585,169381000
2014-04-07,150.008056640625,151.57046957215786,149.6988372298853,151.3182067303883,140803000
2014-04-08,150.6265411376953,150.87065849127953,149.39775917886038,149.9429752967917,112660000
2014-04-09,152.24591064453125,152.29473411517827,150.59398366387555,151.03341973361054,100254000
2014-04-10,149.04786682128906,152.31103080501325,148.8606936056731,152.23779559035867,172959000
2014-04-11,147.7051544189453,149.25943459298824,147.54240536370077,148.21782573907478,167251000
2014-04-14,148.86883544921875,149.21874529966686,147.64819890065772,148.86068992537582,132382000
2014-04-15,149.8941650390625,149.99995751291175,147.70515485128857,149.17806671049902,157093000
2014-04-16,151.4646759033203,151.47280900759694,150.2603059549142,150.92759301418945,105197000
2014-04-17,151.67626953125,152.09942693478808,151.00084927345333,151.26125765007822,105255000
2014-04-21,152.20523071289062,152.254066603841,151.52982276670323,151.71698355599767,68329000
2014-04-22,152.8969268798828,153.31193881811336,152.2784755258018,152.35984384196806,85790000
2014-04-23,152.53887939453125,152.92134650942756,152.41682070550357,152.8399781890615,73869000
2014-04-24,152.84808349609375,153.30378574152382,152.11569424426264,153.2875071136285,88170000
2014-04-25,151.59487915039062,152.4411939035435,151.25310249056298,152.35168008190143,100380000
2014-04-28,152.0749969482422,152.73413849914525,150.51258412689148,152.21333422536168,135121000
2014-04-29,152.78298950195312,153.01897374265013,152.23777339962396,152.56327147305893,84098000
2014-04-30,153.23870849609375,153.39332444378468,152.3191583336942,152.53074327977941,101508000
2014-05-01,153.25491333007812,153.66992508170583,152.7666539847918,153.165399530674,93019000
2014-05-02,153.03526306152344,153.91412282153638,152.80741191081154,153.23870247587024,98122000
2014-05-05,153.3282012939453,153.43399375246767,151.86343517075403,152.2865925878882,75883000
2014-05-06,151.99365234375,153.09223013420257,151.96110750132425,152.98643766664537,85454000
2014-05-07,152.88877868652344,152.96201388893328,151.36704356259412,152.50631162910932,106500000
2014-05-08,152.7260284423828,153.84088485656233,152.23778130687074,152.75045259526684,93618000
2014-05-09,152.9539031982422,153.01899288750838,152.03435302115395,152.75046377265326,83679000
2014-05-12,154.44305419921875,154.51630182236187,152.98643351379798,153.63744209724788,86940000
2014-05-13,154.58140563964844,154.95572719784522,154.4267897024539,154.64649532345615,66454000
2014-05-14,153.84901428222656,154.5163014935054,153.6292962471767,154.44305387051818,72367000
2014-05-15,152.49826049804688,153.57242713275463,151.74960454823375,153.53986985578368,154956000
2014-05-16,153.02713012695312,153.092232229652,151.9448309513776,152.5876940379748,97458000
2014-05-19,153.5885772705078,153.71063591462038,152.59579224188354,152.73412951086198,63839000
2014-05-20,152.62022399902344,153.53162843987434,152.22962386965224,153.51534981287222,111644000
2014-05-21,153.90597534179688,153.97921054405273,153.0352487695706,153.05966050365586,89093000
2014-05-22,154.2803192138672,154.59768421988227,153.68627957018913,153.94667557711986,61549000
2014-05-23,154.89877319335938,155.00455324402114,154.28030943430772,154.41864674437025,61092800
2014-05-27,155.85081481933594,155.89963827477354,155.38696715877458,155.47648096606088,72010000
2014-05-28,155.7369384765625,156.0949938188057,155.476530076038,155.850864047553,66723000
2014-05-29,156.54254150390625,156.56695323792064,155.69623908517897,156.09498476900586,64377000
2014-05-30,156.79481506347656,156.89247442315178,156.26587756780648,156.39608176940274,76316000
2014-06-02,156.973876953125,157.04712459308675,156.21708814817703,157.0145673271129,64656000
2014-06-03,156.89248657226562,156.97385489184703,156.4449173552182,156.59138778063894,65047000
2014-06-04,157.20986938476562,157.29938323831433,156.4612137082485,156.62396278280292,55529000
2014-06-05,158.23516845703125,158.39791749942088,156.81109260644888,157.3888659864315,92103000
2014-06-06,158.9920196533203,159.03269761403016,158.50375995520287,158.5769951848325,78696000
2014-06-09,159.1547088623047,159.5371759179628,158.82106527469563,158.96754809579812,65119000
2014-06-10,159.17095947265625,159.20350430664186,158.61759795927625,158.95937459241404,57129000
2014-06-11,158.61761474609375,158.780363767152,158.25955944959293,158.6013361189016,68772000
2014-06-12,157.49465942382812,158.5200020702672,157.14474957379113,158.4304882267996,106350000
2014-06-13,157.97483825683594,158.12945425742623,157.29941765355056,157.80394362014107,82017000
2014-06-16,158.10499572753906,158.43863940187185,157.59233676281343,157.77949757796856,87424000
2014-06-17,158.54441833496094,158.65834391926754,157.71438198246568,157.8852765674043,84834000
2014-06-18,159.70806884765625,159.79758268411314,158.19447915108483,158.54440139067302,105267000
2014-06-19,159.88706970214844,159.98472904541995,159.33372056374375,159.84637934386478,85929000
2014-06-20,160.2117156982422,160.34254381350777,160.0154735253438,160.28530183440816,100587000
2014-06-23,160.16268920898438,160.30168942963053,159.86833213101065,160.2526319960446,70611000
2014-06-24,159.19786071777344,160.66964623198422,159.0179751284555,159.87651771811673,96237000
2014-06-25,159.91737365722656,160.08090257839908,158.82988824056676,158.8625890342185,82782000
2014-06-26,159.8028564453125,159.95821324273888,158.7317279701559,159.94185661236418,84312000
2014-06-27,160.1135711669922,160.1626285820082,159.35314380488333,159.4267299274074,71445100
2014-06-30,160.0318603515625,160.39980357826684,159.87650349493092,160.0155037149544,70201200
2014-07-01,161.1029510498047,161.59355022009925,160.36706477081802,160.42429427069445,90470000
2014-07-02,161.2664794921875,161.47089373315694,161.04572109498824,161.119307227388,52475000
2014-07-03,162.0596466064453,162.13323275649068,161.6017605931076,161.7244041765166,52938800
2014-07-07,161.49537658691406,161.87967624893008,161.25826162435922,161.74886065396097,61696000
2014-07-08,160.45700073242188,161.25830103190125,160.06451642224636,161.20105905799682,108143000
2014-07-09,161.17654418945312,161.3237289375223,160.51424401428102,160.85765845783487,72992000
2014-07-10,160.53883361816406,160.96401891374526,159.49223325708755,159.62306142133724,99040000
2014-07-11,160.75953674316406,160.87400821945897,160.08087996353885,160.44065102516717,64243000
2014-07-14,161.56898498535156,161.78157125697973,161.43815690598697,161.5771570616422,58658000
2014-07-15,161.2664794921875,161.9778495347506,160.55512192607958,161.66713589601142,111307000
2014-07-16,161.86341857910156,162.10870574850497,161.42187672125894,161.98606216380327,79986400
2014-07-17,160.02362060546875,161.97781989245544,159.7946652191436,161.36457728177194,145398000
2014-07-18,161.65896606445312,161.82249496421016,160.45700931273308,160.54695207906775,124330000
2014-07-21,161.3564453125,161.48727343976287,160.61237437470638,161.15203104232307,67592000
2014-07-22,162.0596466064453,162.35400368308498,161.7898182464874,161.90428974982186,67678000
2014-07-23,162.4193878173828,162.59110127896483,161.97785852203103,162.30491633514671,65612000
2014-07-24,162.42750549316406,162.76274774901933,162.2639766413779,162.57469019328778,56888000
2014-07-25,161.6671600341797,162.10868937095717,161.34827426971347,161.96968916351875,76837000
2014-07-28,161.73260498046875,161.96972009103237,160.76776294704501,161.69989170396792,69259000
2014-07-29,161.03749084472656,162.26397594251802,161.01296214088686,162.03503305571306,80466000
2014-07-30,161.06207275390625,161.82250025349185,160.39160050005088,161.60990144804896,104222000
2014-07-31,157.88140869140625,160.08090831793973,157.7832938304763,159.94190810613654,183479000
2014-08-01,157.39901733398438,158.42926095591787,156.63860209608427,157.44807477172515,189261000
2014-08-04,158.5354766845703,158.87071896740875,157.0309911647208,157.70146325394504,91340000
2014-08-05,156.99832153320312,158.2984056904794,156.42596410860835,157.8895771762751,152690000
2014-08-06,157.04734802246094,157.71782011265987,156.23786329657847,156.26239200253377,94818000
2014-08-07,156.19700622558594,157.9140908118847,155.8045343828295,157.75873399508706,135733000
2014-08-08,158.00404357910156,158.11033050538586,156.13160205745635,156.54861511346368,117014000
2014-08-11,158.46189880371094,159.16508418834823,158.38831268212704,158.600898969965,74544000
2014-08-12,158.24111938476562,158.74806260791277,157.7587048674835,158.30653342588988,73632000
2014-08-13,159.3123321533203,159.4922177425502,158.59280227285996,158.86261818024556,69047000
2014-08-14,160.0645294189453,160.0645294189453,159.42675795869354,159.57394270607392,57371000
2014-08-15,160.0318603515625,160.79227552165426,158.8789607616252,160.6451032215558,139951000
2014-08-18,161.37278747558594,161.44637361190075,160.824958777816,160.91490154768604,75424000
2014-08-19,162.21495056152344,162.3375941049359,161.43817900818502,161.76523677492096,59135000
2014-08-20,162.6483154296875,162.84455758490736,161.96148660109995,161.9941873887426,72763000
2014-08-21,163.12255859375,163.33514490540614,162.65648815192674,162.787316255925,67791000
2014-08-22,162.8690948486328,163.2779233361382,162.501151705169,162.9917384043023,76107000
2014-08-25,163.69491577148438,164.013801476842,162.83637349507399,163.64585835165315,63855000
2014-08-26,163.8012237548828,164.20188016527197,163.76033841072794,163.8012237548828,47298000
2014-08-27,163.7357940673828,163.99745026382894,163.4823224248595,163.88296632054315,47874000
2014-08-28,163.64585876464844,163.75215815885414,163.0326160623012,163.19614495430284,58330000
2014-08-29,164.1119384765625,164.12828263316752,163.38422426106558,163.899339676143,65907000
2014-09-02,164.03018188476562,164.34906763634504,163.41693909507777,164.32453892287404,72426000
2014-09-03,163.9402618408203,164.68433285649272,163.7113188323762,164.65980413962072,57462000
2014-09-04,163.7030792236328,164.82326508689715,163.25336547239246,164.21819454191441,85236000
2014-09-05,164.4390411376953,164.5044552113265,163.04902638329446,163.67044136810244,102177000
2014-09-08,164.01380920410156,164.52076501130287,163.53139458442675,164.2836375023405,64146000
2014-09-09,162.97537231445312,163.9810867649588,162.6401300054667,163.8666153029212,88591000
2014-09-10,163.58865356445312,163.69494049799076,162.52569689388076,163.06534106999337,67251000
2014-09-11,163.7766876220703,163.80121633216064,162.81184594485,162.93450197175642,66774400
2014-09-12,162.8200225830078,163.6294949295422,162.35395216104206,163.6131507745798,117409300
2014-09-15,162.69735717773438,162.97536998996358,162.2067705516219,162.84454189908553,76401000
2014-09-16,163.9238739013672,164.21823092407925,162.30491651467878,162.39485928485348,116201000
2014-09-17,164.14466857910156,164.9050837200585,163.32701145043856,164.161025215083,151266000
2014-09-18,165.01953125,165.044059960326,164.43081724926674,164.64340356424353,94990000
2014-09-19,164.870849609375,165.85662200296588,164.53404017667552,165.544468474774,121649000
2014-09-22,163.59754943847656,164.60797770517428,163.25252973818064,164.58333433620854,125553000
2014-09-23,162.66102600097656,163.68787458509792,162.61173927450238,163.0060456210686,111393000
2014-09-24,163.93435668945312,164.0411529767406,162.25854494810054,162.6857050276994,107276000
2014-09-25,161.28924560546875,163.5154600631342,161.2317485715374,163.50723724773002,150300000
2014-09-26,162.57070922851562,162.9732385009077,161.35492366761738,161.58493681333388,103547000
2014-09-29,162.27496337890625,162.5624860556339,161.05096763659645,161.17418447817954,95112000
2014-09-30,161.84783935546875,162.8993317537754,161.5110298670857,162.39822892842787,131302000
2014-10-01,159.65444946289062,161.64242714866637,159.2929966955178,161.58491760168667,177798000
2014-10-02,159.67910766601562,160.2377074240187,158.01150613551536,159.5148018221079,157285000
2014-10-03,161.43711853027344,161.7821383384784,160.25418631083951,160.74706637908392,121569000
2014-10-06,161.2480926513672,162.32424057218302,160.6648496341685,162.11064802945648,104778000
2014-10-07,158.75901794433594,160.77986168401748,158.7261643015165,160.41840893913346,147913000
2014-10-08,161.5355987548828,161.76561182752698,158.01967031901097,158.84935943570792,186461000
2014-10-09,158.33193969726562,161.5028505951138,158.20049998854702,161.28104765349875,210705000
2014-10-10,156.5245819091797,159.07938175396376,156.4835179925706,158.29076904042788,221909000
2014-10-13,153.9534149169922,157.02573900368472,153.8630517065143,156.45892890317165,230939000
2014-10-14,154.19163513183594,155.93317946685488,153.6494558803269,154.78310112715903,215847000
2014-10-15,153.1483154296875,154.18338693433543,149.44344985840436,152.10504618278952,380715000
2014-10-16,153.0169219970703,154.09305765843254,150.24031850944425,150.37996845823096,270391000
2014-10-17,154.82415771484375,155.87564989713857,154.1258955077184,154.78308125534656,214625000
2014-10-20,156.32745361328125,156.450670447327,154.49555898341168,154.54484571703,130011000
2014-10-21,159.42445373535156,159.53123749388763,157.29681335618127,157.46110666797045,154949000
2014-10-22,158.29080200195312,160.11448651707096,158.22508217301117,159.70374698726562,151822000
2014-10-23,160.13088989257812,161.1741716960859,159.580500485864,159.87623341698531,154944000
2014-10-24,161.36312866210938,161.41242793581398,159.76946978605272,160.39378937044268,117927000
2014-10-27,161.14134216308594,161.3795655851563,160.21306677530146,160.78809963441634,82954000
2014-10-28,162.98968505859375,162.9978953377704,161.6095935354976,161.6835361871969,106736000
2014-10-29,162.7432098388672,163.57289914004178,161.66707432369984,163.1046626147532,142557000
2014-10-30,163.78648376464844,164.25472026722727,162.15994635204947,162.30781908718325,113330000
2014-10-31,165.659423828125,165.79086344924016,164.92830817098368,165.75799727657528,146903000
2014-11-03,165.74984741210938,166.30844720328497,165.3719614973672,165.8730642675814,93600000
2014-11-04,165.17477416992188,165.61015699924428,164.34507242988303,165.30620127205367,93343000
2014-11-05,166.21804809570312,166.4234178336492,165.486932330006,166.38234137910518,91709000
2014-11-06,166.8834686279297,166.9738318273301,165.64303974050227,166.25914904511157,107089000
2014-11-07,167.03952026367188,167.25311280471678,166.4398441629601,166.8998703517129,89540000
2014-11-10,167.5652313232422,167.6145180425047,166.86698190907174,167.07235159584616,66319000
2014-11-11,167.7296142578125,167.83641056317038,167.29423129181475,167.63104076657606,54499400
2014-11-12,167.54884338378906,167.77885647496277,167.01487457338536,167.0477407491378,90120300
2014-11-13,167.7378387451172,168.26358492825182,166.9327926441749,167.71319537206227,85357900
2014-11-14,167.77891540527344,167.98428520415314,167.35174271386592,167.66390881929192,80417500
2014-11-17,167.88563537597656,168.05815145677695,167.29416957719377,167.4584753816791,80441000
2014-11-18,168.85504150390625,169.1589847777636,167.94319914755718,167.94319914755718,76068100
2014-11-19,168.58395385742188,168.85504348381534,167.82819453601152,168.6578839733172,82373000
2014-11-20,168.87969970703125,168.98649601685844,167.72962127710704,167.79534111894085,72840300
2014-11-21,169.78326416015625,170.7361827549407,169.20823139943258,170.57188947113022,142327300
2014-11-24,170.259765625,170.3665619265749,169.97225544081888,170.18583550919146,65880800
2014-11-25,170.136474609375,170.6950741761592,169.881818187178,170.48970447635236,79108300
2014-11-26,170.57192993164062,170.6705034183542,170.07082714955146,170.28440721568992,62167800
2014-11-28,170.2104949951172,170.76088457842636,169.97227153225558,170.44873099275716,57890100
2014-12-01,169.02752685546875,169.66827951941994,168.71537333634876,169.55327295242296,103968400
2014-12-02,170.12008666992188,170.3254564242295,169.04395116291388,169.0685945306488,74507200
2014-12-03,170.7772979736328,170.9908780375887,170.12833496810504,170.29262828920778,68952000
2014-12-04,170.58836364746094,171.08946643138046,169.79973814654045,170.48977762561017,91316600
2014-12-05,170.86764526367188,171.25374142642474,170.49798219193158,170.76084897425383,91025500
2014-12-08,169.72586059570312,170.9662899863929,169.16724808146904,170.47340986360152,108588200
2014-12-09,169.61080932617188,169.71760563197813,167.50782460578156,167.88569801362604,125180100
2014-12-10,166.8916778564453,169.20824213513163,166.7027286600397,169.1507451227983,159856400
2014-12-11,167.7378387451172,169.38079713426018,167.34353224146065,167.48318220036447,159012800
2014-12-12,165.02691650390625,167.43385650213014,164.99406285906872,166.46450475996315,202330200
2014-12-15,163.89328002929688,166.37415025907953,163.29360383518193,165.92233427661947,189965800
2014-12-16,162.57891845703125,166.2673512935725,162.5378419984192,163.12930790506184,259543800
2014-12-17,165.76626586914062,166.21808189144082,162.89108895330958,163.01431834199687,253910100
2014-12-18,169.86546325683594,174.95042136921452,167.51603230867772,168.18965125066777,257633900
2014-12-19,170.5882568359375,171.25732553971102,169.83658176707223,170.51390606577024,245084600
2014-12-22,171.37294006347656,171.37294006347656,170.53867136406922,170.77820961900173,148318900
2014-12-23,171.60415649414062,172.00063910278146,171.31504697711728,171.9510803521957,122167900
2014-12-24,171.6207275390625,172.0915484032343,171.57942436754888,171.82723079267222,42963400
2014-12-26,172.17413330078125,172.5128016194677,172.01718883095307,172.06674758901318,57326700
2014-12-29,172.4053955078125,172.6118987112663,171.92630656332508,171.99238910090492,79643900
2014-12-30,171.48025512695312,172.11627588142056,171.4059043990667,171.98412341797103,73540800
2014-12-31,169.77870178222656,171.9676437341075,169.65480487723386,171.80244365946461,130333800
2015-01-02,169.68783569335938,170.88556456408185,168.65531949719002,170.47255808561408,121465900
2015-01-05,166.6233367919922,168.8122661140158,166.3177160273211,168.6470660413276,169632600
2015-01-06,165.05392456054688,167.44935723130908,164.26094653071848,166.9289650053605,209151400
2015-01-07,167.1107177734375,167.44938618869952,165.92952502298357,166.3755665766757,125346700
2015-01-08,170.07606506347656,170.2908365016817,168.49838987366132,168.51490105817123,147217800
2015-01-09,168.713134765625,170.5055812455194,168.10188068241575,170.48905745841736,158567300
2015-01-12,167.39157104492188,169.00230687873824,166.78858493404508,168.845362353067,144396100
2015-01-13,166.92076110839844,169.72920115106805,165.62391424017915,168.60582261320778,214553300
2015-01-14,165.9129638671875,166.111211515272,164.0213997320499,164.91348263853635,192991100
2015-01-15,164.39308166503906,166.86285203095846,164.27744036968454,166.5489757172567,176613900
2015-01-16,166.54905700683594,166.70600154226656,164.00493466334035,164.18665858815876,211879600
2015-01-20,166.9041748046875,167.44934637710867,165.34301083199585,167.18501618298058,130991100
2015-01-21,167.74673461914062,168.22582370893434,165.97906716560615,166.44163246500446,122942700
2015-01-22,170.2412872314453,170.37343973468046,167.12721463947537,168.4983992677013,174356000
2015-01-23,169.30787658691406,170.24127526039032,169.17571148901422,169.98520065672528,117516800
2015-01-26,169.7044219970703,169.79528395996311,168.38280834149393,169.0931802503025,92009700
2015-01-27,167.46592712402344,168.6058168130193,166.63991389236418,167.6559066381958,134044600
2015-01-28,165.31820678710938,168.74615497955716,165.12822736589717,168.64703747352567,168514300
2015-01-29,166.84632873535156,167.1023906847634,164.11221580090753,165.5164476333486,173585400
2015-01-30,164.74827575683594,166.99503192642172,164.48395817427368,165.6734188056964,197729700
2015-02-02,166.78851318359375,166.8793751012651,163.43490302874275,165.24387318713673,163107000
2015-02-03,169.2004852294922,169.20875342530874,167.30892116918625,167.68062446617702,124212900
2015-02-04,168.5562286376953,169.64657196321926,168.101918918727,168.4405873095906,134306700
2015-02-05,170.25779724121094,170.40648613676643,169.14268724235677,169.2170253881554,97953200
2015-02-06,169.78692626953125,171.18288985821638,169.26653419461314,170.62119462428095,125672000
2015-02-09,169.02703857421875,169.86130713891177,168.622287680321,169.1426798861956,87219000
2015-02-10,170.82777404785156,171.08383610249103,169.06836204099815,170.05958788393312,96164200
2015-02-11,170.92691040039062,171.3564408059999,170.01830341632518,170.66259272275832,91087800
2015-02-12,172.57061767578125,172.62844463006107,170.95989500311532,171.71982537678446,97545900
2015-02-13,173.28099060058594,173.3305493595107,172.43845388699384,172.69452848136683,93670400
2015-02-17,173.55361938476562,173.7270876879443,172.71935066023605,172.96714451626255,76968200
2015-02-18,173.57012939453125,173.64446754543653,172.91757201491595,173.18190224563585,80652900
2015-02-19,173.4461669921875,173.80961464663997,172.83492557693128,172.97534624270514,91462500
2015-02-20,174.4870147705078,174.56135292583096,172.41371378745657,173.0332236230692,140896400
2015-02-23,174.46218872070312,174.46218872070312,173.85919023381086,174.2391617104285,74411100
2015-02-24,174.95779418945312,175.15604182724803,174.09047810454112,174.38784325925505,72472300
2015-02-25,174.80917358398438,175.31304212871333,174.47050515471588,174.83395297110542,73061700
2015-02-26,174.6026153564453,174.87520113297848,173.99961684898244,174.7182566612815,72697900
2015-02-27,174.00791931152344,174.7678498363769,173.95836054311377,174.5035195995795,108076000
2015-03-02,175.1064910888672,175.16430544173227,174.05745110558516,174.1070098663145,87491400
2015-03-03,174.38784790039062,175.15604648882834,173.52879998833052,174.67695747104125,110325800
2015-03-04,173.65272521972656,173.86749668575007,172.6862914344985,173.79314592999464,114497200
2015-03-05,173.84271240234375,174.12355381496485,173.3388439366605,173.9748649116038,76873000
2015-03-06,171.397705078125,173.41317890386983,171.06730490510006,172.98364859577046,188128000
2015-03-09,172.10804748535156,172.46322698067183,171.43897905633878,171.59592352318504,89818900
2015-03-10,169.31617736816406,170.82778299344065,169.2748741885522,170.74518923817772,157121300
2015-03-11,168.91964721679688,169.74566016162228,168.83704088073142,169.57219189746775,110145700
2015-03-12,171.0673370361328,171.13340699998056,169.497904409586,169.54746318445234,93993500
2015-03-13,170.01829528808594,171.75291541326115,168.98577880740035,170.79474969819526,162410900
2015-03-16,172.28977966308594,172.380641590183,170.0430234693745,170.74513950639326,136099200
2015-03-17,171.77767944335938,172.1576383881858,170.96817757941653,171.55465239072544,94510400
2015-03-18,173.84271240234375,174.51178095757123,170.67081270488325,171.30684628378546,228808500
2015-03-19,173.04974365234375,173.8509773639673,172.66151648881646,173.42971522233455,117917300
2015-03-20,174.57723999023438,175.08335767044954,173.81391724732686,173.99645232282884,177715100
2015-03-23,174.23703002929688,175.1579976944319,174.23703002929688,174.5855025701291,71784500
2015-03-24,173.2579803466797,174.5688953590549,173.191602819688,174.11257043384242,77805300
2015-03-25,170.7190704345703,173.69770310854292,170.67759556201722,173.46538811728843,159521700
2015-03-26,170.3125762939453,171.2252389858429,169.3584133966899,170.05537123840853,153067200
2015-03-27,170.7025604248047,170.8767904145592,170.00560248511746,170.19644268752697,118939000
2015-03-30,172.78501892089844,173.08371141679822,171.7147115290507,171.73129641311075,96180400
2015-03-31,171.2749786376953,172.66058888963727,171.21690621635824,171.96363121206426,126768700
2015-04-01,170.66934204101562,171.2667272448523,169.68199669966828,171.24183724971087,137303600
2015-04-02,171.2833251953125,171.73135776912642,170.42042982765565,170.60296489926685,86900900
2015-04-06,172.43658447265625,172.9509945167097,170.262774121107,170.39551652393973,114368200
2015-04-07,171.98020935058594,173.20816176547933,171.94702692216907,172.46143685403993,81236300
2015-04-08,172.56103515625,173.0007752267654,171.81431007882907,172.2042701655457,89351900
2015-04-09,173.32432556152344,173.5566405495446,171.90554564612407,172.39506560943883,85548900
2015-04-10,174.2701873779297,174.3116749111512,173.37412249347702,173.57324239659198,72722900
2015-04-13,173.48196411132812,174.75970915796123,173.4321841386416,174.1291290766868,74436600
2015-04-14,173.81385803222656,173.9963930455423,172.66057553548654,173.2828505371855,75099900
2015-04-15,174.59376525878906,175.09988276617088,174.19551280288417,174.27848786713062,99529300
2015-04-16,174.5439910888672,175.05010861308017,174.0627635527124,174.26189611739576,68934900
2015-04-17,172.53611755371094,173.59813257219798,171.75619750508687,173.35752513560135,191113200
2015-04-20,174.11256408691406,174.44443904955597,173.37413153385023,173.45709394440155,92189500
2015-04-21,173.90513610839844,174.95055361711223,173.60644358302048,174.7929085814658,72559800
2015-04-22,174.75978088378906,174.94231596536792,173.32439022771675,174.24535808105674,78264600
2015-04-23,175.19947814941406,175.8466432219657,174.24531542741792,174.36147293633184,102585900
2015-04-24,175.6060333251953,175.87154345258304,175.15800081050318,175.6143384293135,61327400
2015-04-27,174.87588500976562,176.29466502117256,174.68504488080637,176.17021507638887,79358100
2015-04-28,175.43179321289062,175.4815731938354,173.68112547509182,174.85100566816996,86863500
2015-04-29,174.7100067138672,175.3073793114101,173.90519637105058,174.54405651764822,125684900
2015-04-30,172.95925903320312,174.52739144939122,172.2623014458399,174.1374314558223,161304900
2015-05-01,174.83438110351562,174.87586863463142,173.63961110459596,173.73917105110024,103399700
2015-05-04,175.33229064941406,175.91307838426684,175.1497555527142,175.25760799332912,70927200
2015-05-05,173.32432556152344,175.44836820377265,173.1832780802404,175.09159061917188,113326200
2015-05-06,172.61077880859375,174.17891126928984,171.54876384368936,173.8719263269991,135060200
2015-05-07,173.29945373535156,173.722608883763,172.17936621005825,172.5112411819484,88244900
2015-05-08,175.5811309814453,175.78026356297747,174.884185936411,174.96716101043745,155877300
2015-05-11,174.74313354492188,175.8051486295798,174.66846357652057,175.53965118852454,75708100
2015-05-12,174.22036743164062,174.75967991935306,173.09197515207248,173.9133825446233,119727600
2015-05-13,174.2535858154297,175.24922321636745,174.02127084388474,174.6269482582543,94667900
2015-05-14,176.07070922851562,176.16197676947698,174.99209628812372,175.2658989110078,95934000
2015-05-15,176.261474609375,176.4025220938169,175.78024707763444,176.261474609375,76510100
2015-05-18,176.80908203125,177.05798191288406,176.02916197488247,176.09553949672417,74549700
2015-05-19,176.75100708007812,177.1990522131285,176.46891209125,176.92524966742405,72114600
